Year,Month,AK,AL,AR,AZ,CA,CO,CT,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY,Residential_Retail Price,Industrial_Retail Price,Commercial_Retail Price,CLDD,TAVG,AWND,HTDD,area,population,solar-generation,Spring,Summer,Fall,Winter,Residential_Usage,Industrial_Usage,Commercial_Usage
2016,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.24,6.74,7.66,9.841085271,54.7251938,5.055555556,316.3565891,83568,1705937,0,0,0,1,0,503,766,498
2016,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.53,6.63,9.12,187.2740741,70.60518519,7.094444444,19.97777778,57916,12792728,2,0,0,1,0,3945,3702,4503
2016,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.26,7.06,10.25,177.7241379,70.20804598,5.816666667,22.04597701,36417,6650153,1,0,0,1,0,2804,3816,2160
2016,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.05,7.44,10.4,206.9612903,70.93225806,9.060869565,30.23870968,82278,2909427,0,0,0,1,0,1270,968,1445
2016,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.69,5.92,9.66,241.1046512,72.49418605,4.188888889,18.74418605,40411,4447573,1,0,0,1,0,2342,2358,1840
2016,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.74,5.54,8.67,461.44,80.552,4.105882353,0.106666667,51988,4673085,1,0,0,1,0,3257,3004,2413
2016,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.69,13.61,16.28,87.42372881,65.05932203,7.084210526,85.71186441,10554,6847729,70,0,0,1,0,1877,638,2297
2016,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.02,7.78,10.85,201.4827586,71.16551724,7.15,16.93103448,12406,6017020,16,0,0,1,0,2275,310,2583
2016,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.26,9.05,12.02,37.5,60.5203125,4.691666667,171.671875,35384,1333514,1,0,0,1,0,391,246,373
2016,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.71,7.11,10.8,56.44767442,63.59476744,6.7,98.26744186,96713,9965600,3,0,0,1,0,2828,2507,3371
2016,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.69,7.12,10.64,29.5,61.10697674,8.34375,144.7383721,86935,5551735,2,0,0,1,0,1610,1838,1952
2016,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.62,7.43,9.41,215.4868421,71.68881579,6.119047619,18.73026316,69702,6100158,8,0,0,1,0,3019,1159,2762
2016,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1,6.08,9.3,423.1733333,79.252,4.236363636,0.773333333,48432,2988319,0,0,0,1,0,1930,1342,1446
2016,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.51,5.07,10.36,12.82152975,53.5121813,8.315789474,355.2804533,147039,1048608,0,0,0,1,0,331,376,391
2016,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.31,6.77,8.72,278.9944751,74.19835165,5.613043478,5.414364641,53819,10230418,10,0,0,1,0,5280,2300,4549
2016,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.78,8.28,9.79,24.61290323,58.86236559,10.2,206.7956989,70698,754773,0,0,0,1,0,287,622,482
2016,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.33,7.5,9.3,92.28378378,65.18108108,9.629411765,86.79054054,77349,1912503,0,0,0,1,0,740,983,797
2016,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.28,12.33,14.41,50.9787234,61.54468085,5.922222222,154.3404255,9348,1346627,1,0,0,1,0,409,181,415
2016,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.14,10.71,12.74,170.1212121,69.53333333,6.13,34.96969697,8723,8880626,70,0,0,1,0,2723,589,3409
2016,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.85,5.93,10.45,93.34883721,64.28604651,35.24615385,114.8527132,121590,2091733,5,0,0,1,0,567,658,775
2016,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.17,7.42,8.02,55.02840909,60.00677966,5.873333333,205.4886364,110572,2952458,9,0,0,1,0,1191,1163,854
2016,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.36,6.18,15.76,78.88405797,64.2557971,6.333333333,101.1666667,54555,19604191,30,0,0,1,0,5109,1499,7204
2016,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.13,6.95,10.12,156.9263158,69.30421053,5.692307692,28.94736842,44825,11651223,8,0,0,1,0,4485,4296,4172
2016,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.27,5.39,8.49,314.1290323,75.21370968,8.83125,9.451612903,69899,3929654,0,0,0,1,0,2114,1536,1893
2016,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.96,6.16,8.96,12.14367816,57.01178161,5.586956522,251.0517241,98379,4125742,8,0,0,1,0,1228,1066,1231
2016,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13.96,6.99,9.03,117.5106383,66.93191489,5.636,60.32624113,46055,12785852,10,0,0,1,0,4829,4131,3881
2016,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20.47,13.34,14.79,111.7,66.52,7.233333333,66.4,1545,1056039,1,0,0,1,0,274,60,308
2016,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.98,6.56,10.47,355.1358025,76.97682927,5.328571429,0.456790123,32021,5000168,1,0,0,1,0,2762,2192,2011
2016,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12.54,7.76,10.02,51.29927007,62.32043796,10.50666667,131.649635,77116,869577,0,0,0,1,0,325,246,392
2016,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.64,6,10.56,275.9357143,73.83285714,3.97,14.35,42144,6687869,6,0,0,1,0,4200,2057,3417
2016,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.11,5.52,8.23,400.7297297,78.32800983,7.138235294,4.597051597,268597,28168319,12,0,0,1,0,15413,9739,13399
2016,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11.2,6.9,9.45,29.80487805,57.07108014,6.816666667,266.8815331,84897,3081317,4,0,0,1,0,762,731,976
2016,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.64,6.38,7.77,225.58,72.34,6.576470588,7.2,42775,8445760,1,0,0,1,0,3735,1496,4183
2016,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17.58,10.57,14.73,38.4,60.3575,4,176.025,9616,624115,2,0,0,1,0,164,116,173
2016,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9.8,4.57,8.44,4.333333333,55.64978355,5.887096774,283.4199134,71298,7380498,1,0,0,1,0,2180,2149,2364
2016,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14.47,7.69,10.72,49.05027933,63.69776536,7.555555556,87.83240223,65496,5784333,1,0,0,1,0,1631,2073,2032
2016,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11.6,6.52,9.31,154.8513514,69.55405405,4.236363636,22.41891892,24230,1821677,0,0,0,1,0,839,1082,661
2016,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.75,6.87,9.68,12.44541485,53.8139738,11.03157895,346.6462882,97812,580692,0,0,0,1,0,171,838,301
2016,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.73,15.96,17.68,0,31.70607029,8.219047619,1026.929712,664988,740139,0,0,0,1,0,160,122,220
2016,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.51,6.31,11.49,142.6261682,68.58411215,4.468421053,32.79439252,52420,4871746,0,0,0,1,0,2266,2670,1935
2016,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88,6.09,8.19,116.26,67.108,5.066666667,51.23,53178,2998488,0,0,0,1,0,1408,1337,1074
2016,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1,6.39,10.55,108.9264706,63.70245098,9.966666667,150.3284314,113990,7018274,37,0,0,1,0,2596,1268,2504
2016,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.93,10.65,15.78,51.34315425,59.58162912,6.134615385,218.1074523,163694,39310652,149,0,0,1,0,7101,4332,9904
2016,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1,7.4,9.92,2.907303371,49.24565826,26.935,488.3707865,104094,5593718,16,0,0,1,0,1335,1275,1727
2016,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.95,12.73,15.95,9.16,53.78,6.7,355.4,5544,3574508,10,0,0,1,0,821,268,992
2016,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.44,8.38,10.78,38.25,59.65,7.15,204,2489,954848,2,0,0,1,0,312,200,337
2016,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.98,7.82,8.94,344.1066667,76.076,8.9,4.34,65758,20876079,7,0,0,1,0,10385,1367,8115
2016,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.14,5.76,9.75,118.8916667,67.37666667,5,46.48333333,59425,10383220,0,0,0,1,0,4088,2694,3882
2016,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.54,20.79,24.9,307.3703704,74.20555556,11.1375,24.51851852,10926,1425185,23,0,0,1,0,229,331,275
2016,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.86,5.34,8.59,13.06766917,55.44511278,9.146666667,305.7142857,56273,3139005,3,0,0,1,0,903,1849,1024
2016,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.24,6.1,7.8,0.274509804,45.5254902,5.361111111,601.1843137,83568,1708881,0,0,0,1,0,550,578,503
2016,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.03,6.67,9.17,42.38636364,59.44848485,8.083333333,212.8484848,57916,12789253,2,0,0,1,0,2971,3614,4050
2016,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.69,7.42,10.32,39.37777778,59.56444444,7.458333333,207.0333333,36417,6652135,1,0,0,1,0,2111,3673,1984
2016,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.25,7.48,10.57,44.15822785,61.35886076,9.926086957,156.0253165,82278,2909250,0,0,0,1,0,887,917,1302
2016,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.06,5.72,9.73,64.18292683,62.95301205,5.622222222,127.1097561,40411,4448747,1,0,0,1,0,1686,2392,1612
2016,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.52,5.33,8.55,223.4155844,71.79090909,4.3,15.16883117,51988,4672454,1,0,0,1,0,2695,2999,2235
2016,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.82,13.45,15.87,4.627118644,52.66440678,7.605263158,386.1694915,10554,6850744,57,0,0,1,0,1378,609,2130
2016,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.17,7.77,11.22,33.06666667,58.92,7.15,220.8,12406,6018732,14,0,0,1,0,1595,308,2374
2016,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.26,8.5,12.37,0.015625,48,5.775,525.609375,35384,1333788,1,0,0,1,0,328,249,309
2016,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.67,7,10.86,5.965714286,51.59771429,7.469230769,416.48,96713,9967478,2,0,0,1,0,2373,2422,3230
2016,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.11,7.44,9.9,0.485549133,48.46300578,8.68125,508.9421965,86935,5555359,1,0,0,1,0,1508,1813,1904
2016,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.76,6.83,8.57,57.6369863,62.16506849,7.726315789,144.2739726,69702,6101786,7,0,0,1,0,2206,1132,2451
2016,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.58,5.97,9.78,163.5866667,69.47066667,4.263636364,26.37333333,48432,2988367,0,0,0,1,0,1526,1346,1297
2016,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.21,5.17,10.32,0.312676056,43.66253521,8.331578947,655.7380282,147039,1049576,0,0,0,1,0,341,350,398
2016,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.63,6.32,8.78,57.68,62.94228571,6.059090909,121.2857143,53819,10239872,9,0,0,1,0,3616,2268,3821
2016,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8,8.21,9.29,1.108695652,46.175,10.14444444,576.3478261,70698,754815,0,0,0,1,0,333,631,528
2016,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.73,7.2,8.54,5.632653061,55.30544218,9.170588235,305.5306122,77349,1913364,0,0,0,1,0,649,872,754
2016,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.86,12.27,14.56,0.14893617,48.53829787,7.5,509.2765957,9348,1347167,1,0,0,1,0,317,171,360
2016,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.26,9.1,11.7,18.34375,56.35625,5.94,286,8723,8881851,59,0,0,1,0,1883,642,3116
2016,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.57,5.56,9.89,21.08888889,57.57703704,37.83571429,248.9481481,121590,2091746,5,0,0,1,0,466,649,709
2016,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.04,6.7,7.87,15.70621469,50.92372881,6.38,449.7909605,110572,2956820,8,0,0,1,0,713,1149,947
2016,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.26,5.95,14.85,6.335714286,51.81857143,7.203448276,411.7928571,54555,19600536,23,0,0,1,0,3717,1397,6145
2016,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.52,6.93,10.22,26.92708333,57.76979167,7.626923077,249.9166667,44825,11653330,6,0,0,1,0,3244,4264,3842
2016,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.18,5.2,8.12,127.5245902,67.12786885,10.21875,61.77868852,69899,3930070,0,0,0,1,0,1622,1476,1733
2016,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.98,6.2,9.05,0.170520231,48.30057637,6.430434783,514.6791908,98379,4130213,5,0,0,1,0,1338,1050,1356
2016,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14.32,6.86,9.22,10.89285714,54.37142857,6.658333333,338.6714286,46055,12786300,9,0,0,1,0,3538,3964,3486
2016,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18.87,13.21,14.48,8.6,54.59,7.3,332.1,1545,1055947,1,0,0,1,0,219,59,286
2016,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.64,6.07,9.94,86.64864865,65.87162162,5.635714286,60.25675676,32021,5005443,1,0,0,1,0,2017,2208,1696
2016,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12.17,7.66,9.77,4.724637681,51.39492754,10.18125,424.4927536,77116,870400,0,0,0,1,0,305,237,373
2016,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.71,5.84,10.3,68.17857143,64.21214286,4.5,92.20714286,42144,6693102,5,0,0,1,0,2996,2022,2964
2016,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.02,5.34,8.35,225.4559194,71.52065491,7.732352941,25.08564232,268597,28200057,11,0,0,1,0,12149,9917,12140
2016,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10.63,6.22,8.85,3.73943662,49.72922535,6.916666667,474.8239437,84897,3086249,4,0,0,1,0,632,757,937
2016,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.17,6.44,7.6,37.61386139,60.10693069,6.564705882,187.5643564,42775,8450217,1,0,0,1,0,2820,1467,3938
